Id,SalePrice
822,336197.08873319067
6,185140.54708260298
1781,405906.3630756214
2397,290901.6370079946
2340,297408.27048295736
1618,170402.0315346811
2843,107337.13637454808
1061,369941.8902440537
2786,131329.85674161464
1935,134907.68830651976
1341,112912.32171182334
521,282265.75852245465
2136,137484.28338402882
996,184453.00838711858
227,141443.47778166458
135,168077.95769167505
1167,163531.1740607228
294,248268.52474874072
1776,202762.01562844776
540,168339.70309422538
1717,195015.00995414704
2303,120103.95785371773
116,188378.93394890428
127,140855.19628146105
1371,145094.77492022887
1014,121913.89369135536
1507,113403.70454218052
702,122727.17992941849
750,153881.38813209347
261,139998.1357216183
1559,56220.42403262481
577,246852.4219808951
2812,202547.24862938747
2080,150685.01866517402
1368,113416.61354578473
2376,131047.46608812176
659,95957.76524764486
1235,130570.79402114078
332,96104.29942531139
1917,127416.92492458597
2094,243324.0798071921
1460,283008.6883449368
1471,199743.16401594318
1509,129357.23667654395
1922,133214.244067505
433,532439.4474723395
460,276116.75672309473
1116,246316.9994039312
1137,157265.12810436636
53,162559.53672786988
2354,262359.06683328934
1475,203457.0991869811
1761,652316.266903529
842,143669.17410688847
2739,150721.16277241707
2509,148984.79616358504
1007,205983.94761183485
2610,169804.89229799435
1952,111462.08226526156
2719,171621.3229218237
2921,91169.70798856206
1966,144419.25883237273
292,122898.22077065147
1204,189947.7681504283
1829,254285.25064789876
2419,184495.61189398915
391,156491.59474842437
798,113310.67863628455
481,184032.5849994924
193,199500.76879845932
555,135842.05434352346
899,83989.54760245979
2357,170372.9199334234
328,110499.66604803875
1356,94010.63094492629
1154,115042.07716252655
1730,176741.95015039295
2249,159499.89964589477
1119,246631.22227314673
2856,123551.35537789576
1394,139023.2442763392
2587,119559.92298300937
61,369102.20435124263
2661,210400.73191134445
2711,137971.714463057
1147,171207.45264756493
757,139378.35114005394
2623,140654.6797918696
2378,150596.07400341332
1413,132557.67263089865
1722,210411.9544710163
1112,217415.29350229353
1623,188768.46095741726
1201,180783.7426419165
1513,117778.30744512938
957,253058.1534081567
1171,252611.16098007
1145,186821.19473655708
2726,243247.46414006874
703,143626.62003996037
760,108337.17888651043
1964,147259.48145398498
2512,176069.51228548773
159,153213.10969991796
1281,158480.0459596347
468,181630.4893235471
290,120823.5748598054
665,86393.62112639658
1463,275053.73947618343
1792,226408.24666993693
923,174655.37728293613
500,299211.39686470106
1408,129447.78462010063
331,98550.43801996857
170,102690.45969316177
2192,100848.64573339
2571,331821.8717053756
2314,167927.04148959927
2647,91685.83505759202
422,444625.2507426534
2457,393353.16913070343
1838,196445.5462994501
2805,242910.51875456423
1645,159711.00675366074
1711,318120.9848706573
2825,248595.86316364445
322,378183.1336148232
2103,267498.7688787356
342,121485.04544210061
600,112998.08229169995
488,198385.57740074582
1725,347523.66386613995
2246,266068.33397052623
2847,158086.28475963697
806,231210.84857491404
530,244164.39246468619
963,183650.85164972767
2678,104156.22686300427
171,84118.1274290476
2401,440015.53212229535
805,212415.2207448352
2259,217079.8992157355
1748,172556.0564693585
1361,139436.05714407377
1677,115153.37961262278
1406,141176.47561711632
2322,227286.1052357424
688,156080.50763620064
143,142166.92792979628
804,185837.4254257474
1214,184913.44031595998
2828,140772.26917628013
1999,193743.5490853656
2467,203466.91851744987
2665,147033.85683425702
1538,364963.44182339497
398,108961.9255983308
2822,136953.67226890288
2157,131827.22465988435
1856,197390.33187305182
1269,133898.86884590797
2570,119812.26693574525
2320,247428.36563223414
1517,112482.69898973592
2304,127116.39510090277
1312,93078.13646161743
2012,137539.983862428
506,220201.47267201543
2865,199376.14946350455
2367,96636.03169741854
554,96512.43554402143
238,121160.96639391407
1954,118504.223483935
2488,138034.61703711748
2291,89433.37143070437
1969,137078.30893074162
2725,180101.93524810113
1482,132364.52123946883
2763,193415.173638314
503,246187.107859388
1584,226897.4886089824
1531,179770.14125412144
2210,169918.0353910923
459,354163.22079228424
556,129989.79544557072
1347,126369.58992720395
1290,97226.4800997395
1388,117392.29328723252
1571,186824.59956599586
2754,194593.19431484677
765,113888.36516104639
2494,131727.60435746796
2870,201633.25054165162
7,219542.72999623232
1114,232897.90854186565
2418,273715.65055298805
291,139616.3012989685
18,388852.5037959162
39,377509.5632612426
1001,284655.15078485385
2442,238198.7152228821
616,127552.09398631938
2680,85158.0359327048
1414,114614.23818429
289,153639.37682488747
40,273162.307091346
860,131779.83362939395
409,128774.94338781387
673,151535.36478205211
2427,162127.35234600306
2036,210085.42212014832
2564,137568.3256656397
642,147264.8438044861
1008,177128.25465126708
1908,141504.72293831967
2519,196796.62423787266
1369,74993.42971110158
2855,183771.71108967066
712,102524.67842317931
1943,105436.52697928064
1958,124726.36361815967
107,146441.62535334192
2295,166604.4690895304
704,98456.58995779604
676,126475.77774113975
259,179930.91539906897
93,290247.28190613165
106,235563.15059262142
2315,185004.024274176
1050,114270.04224139638
1095,184339.70816446654
2709,134527.19554922916
758,137694.78139415383
1496,151906.14490471035
2370,117661.8809931539
2458,240389.43103234842
2733,130435.28343302943
161,232593.71101974696
726,168076.86208912358
845,206219.5951978378
947,249672.88620270602
2232,105570.75592195056
2563,129423.65090092272
2299,143920.7939673476
211,107918.57059246674
605,143984.60631879233
1478,192880.17328944243
2247,271192.11170291156
2274,201319.0153746046
2869,195411.23721773922
967,230138.0406929683
2656,116454.47228896245
667,208118.0256806966
1042,99956.47906683013
2023,145207.75638481788
2447,399486.84392191656
2055,139420.77603941225
2275,292281.2082664352
2204,181248.6689274162
1563,267480.0134583488
483,194932.6730382666
796,110566.64571796544
1526,174863.0529867243
2042,145428.9239719659
442,367288.20528167114
1693,328543.13301143236
1468,208463.79162804224
1430,199732.67817305215
2605,119539.19151749462
1529,191143.93066942506
335,138963.28491477482
1287,135543.85572117753
31,100925.18025132827
1785,302081.7390841339
82,152047.54748812877
2620,104019.64857401885
252,194429.62051807158
721,72406.23626616411
2165,184193.978441203
2316,176084.19787340052
775,151030.95232595503
1558,62278.509746667
17,210428.30921269394
1022,218689.04313345999
925,149474.93539400212
438,294698.5988164209
1270,138574.12750907987
1272,143075.04593154415
215,126534.71457130648
266,223485.26811810397
2402,281668.87902570143
1250,117583.3380136136
1984,108987.68243938126
1279,153439.91522700153
377,243577.9428727869
1252,113618.41020777449
2156,245161.78461741097
499,319102.6434063539
1374,130727.55322714895
2898,287725.60238191485
401,113675.36614415422
2721,149705.87184094265
2078,243786.07745587267
2589,120463.93268901296
1946,271293.91970539466
1334,122076.54182020389
2781,233919.77922743186
431,420842.3455177266
576,202211.6457408741
1474,198575.25192418136
2254,137908.5248897113
2155,270473.1514029
885,120319.46826108173
643,148161.46812363155
1944,134140.441483045
480,191704.6097897906
2845,97484.48975190707
2387,317424.2878758479
2407,202853.10751288943
2527,151079.31585977226
2514,137696.79312798753
629,148960.78256437182
80,199046.7772192955
1876,132313.3808807023
1546,126830.6369033251
2518,176291.0220888164
2347,160187.0966458097
783,236203.63262045756
1322,24376.107638681307
194,93895.36372667737
1770,299669.7065245509
2143,148229.79415529594
1229,185938.60132023692
511,271827.26196275465
46,205838.85293196887
1348,159345.3250088282
2465,200831.2406926509
387,230707.29506458342
873,197758.759840006
1918,119925.06878378242
2764,212320.64615305886
2184,118409.72478178516
934,139300.03550443985
1920,129008.09916887246
2631,140874.8451951798
1768,675562.013242919
2040,128730.19945131987
1749,214904.81564972922
834,250182.52387214452
1457,247113.74941729195
79,98813.9228273388
2302,113612.15615483746
1817,148736.522895094
2755,247238.3596273046
359,166088.5287285596
2059,117976.78655705042
2092,226025.49678195454
2516,242207.93910809234
150,114447.57780832238
1656,108947.78998751007
83,85522.03932697326
2411,185280.55498358794
795,100865.37586408108
2312,242205.26004494913
2917,112813.85347311758
1624,172102.94011426158
2215,331604.4037373271
1211,134262.1033359319
1485,127266.71267724223
1024,149245.67549577728
570,192710.0571178496
2874,142592.0825731717
700,127563.79414316826
2756,223633.58720641024
2022,193661.89386427216
583,211870.1400845535
2392,376333.9320938494
2424,190306.95550453663
212,77742.55655985884
736,130177.27976878919
1610,170151.1902644448
890,106913.38243082725
467,180270.3560502138
578,261816.01409590617
1747,178597.23748265766
1149,151795.56488788873
2758,239984.8299540542
857,141487.1804236006
2219,253778.14146428928
733,73583.37741082534
2909,98006.22132915817
1798,279981.7881964538
235,111067.0526171457
2366,125475.27039494365
1027,130074.50311632082
1195,138298.77689634264
1303,77317.91515604779
148,171223.25834999233
608,147492.2593536023
2515,196953.76953787915
821,288638.9011312872
2500,278205.31627597846
745,119046.76935208403
741,135897.6277317144
1611,137710.87938725762
2532,128957.2993759159
1081,205279.17761617713
1692,470044.4540431611
2520,170768.397221582
276,86993.35628382862
1992,121187.13375357911
663,80453.02272108942
418,123355.46503275819
1733,188606.04476293176
2359,138092.4354071468
253,188416.18724194914
1518,167715.8851446733
2035,131072.46244678646
2919,85499.64596199617
1540,237255.88601243868
2120,156430.70141094178
1674,173738.87868149206
256,155970.25918347389
2361,115936.25329244882
978,94941.8779680226
2280,173707.23197629675
2095,205475.45580248162
1709,314833.07828158885
2801,231363.12772342935
1246,121684.08884660527
2373,96732.08307860047
1055,277882.2584560346
2017,129595.80563326366
1099,272114.5961640924
1344,101580.86605004035
835,218848.9476271849
1117,230824.85233297944
2043,110222.33728313446
2085,136467.2421175912
410,155712.31108198874
2650,116646.25549407117
2867,185218.69069521502
1668,122395.77035090886
1161,167184.19540341198
2122,174800.43630689383
2539,144933.8483755272
1047,135734.06272290647
1445,132159.12245584466
541,135587.30006744526
569,236001.02523895726
1276,139493.32299671322
918,148793.43621084467
326,175997.80332550593
1936,127380.86667102762
895,110957.71367182955
257,158687.8707186263
1241,179286.0354942903
1545,111950.94915704057
1189,170483.40803708695
270,132364.52123946883
2066,187222.81506726146
693,123585.53480488062
1259,122556.16090497002
2916,156644.12630668096
2321,311166.30914508365
1977,75023.36644861102
1895,150795.86207582615
1240,159337.2335514538
85,150618.82048584148
1823,112935.0984839052
825,274978.8892435599
110,225076.17685488425
697,117096.24238341488
2297,124769.48569773883
1231,133381.94278474525
1355,137323.9296012707
968,356533.04925419204
584,212412.68460916542
1315,116204.57679081522
1606,136970.69512538426
206,63595.4300803598
1685,356104.1920230314
2016,138444.06899877638
869,217787.88057453744
2135,118001.05646236986
2346,157338.34443528205
2430,215103.42840911075
2198,99815.14889643528
2652,114139.15347008221
27,117516.81512926146
241,168625.11274418607
906,124079.18222086504
1506,128923.96445865184
2098,377480.826374257
1435,197879.42821400985
2213,166225.96048823
1274,133164.79052238166
743,4863.478330891579
1737,198744.1244237814
2797,257425.549346013
2185,83190.23483025283
58,164850.99553041533
830,187468.42213006318
808,118513.01818666607
680,162930.8319824878
1153,100552.2656544093
1291,137977.93936168216
1818,130278.07260479406
2161,181525.51109558344
1883,135514.93131794408
350,371355.45138245076
2473,143019.5713517759
295,195109.0453665387
293,160260.57334815152
859,130449.28471752815
288,77802.67709849216
1578,162012.00641670078
102,177983.5871014595
2831,133055.2253101971
1030,162000.89981286973
2551,140387.26300678588
1286,138887.63292463683
958,319169.6944380477
776,143462.9792290423
72,213586.3438239079
2263,265776.25288670324
1866,163412.0177045241
2876,78736.95379143767
2146,268611.86710543
103,164530.31175313517
1500,134677.91518603452
492,185730.5600691773
167,163192.41160780005
2597,121052.1268596705
2685,114568.9993732851
1035,137580.31918227486
1220,91521.65800299123
2602,159094.06523293816
2159,205402.5806296412
695,147772.53373515978
1109,264819.9350605756
640,168202.96089182794
1652,140186.60661752708
2090,176431.65392664075
1188,186860.897799002
2345,234765.33428938873
1059,431045.21056172997
2751,257918.26439583115
128,207637.37665184774
1523,156053.42811698653
2925,153368.23801535927
2145,310622.5971954446
1121,223380.7929090634
566,315348.4375517182
565,224703.47897344828
1331,132421.20394871943
2928,135127.80936223082
156,143461.16159400158
797,138696.54785606824
327,91527.8389250394
2859,141260.54167695902
1453,108744.97899785079
1762,363872.609359147
1868,198384.29832065664
1760,187118.71018601768
1113,253960.36578238942
1812,197015.7321669832
117,154243.84521639347
1142,203140.13740349375
2342,408315.984231716
927,157076.79676894285
2478,202784.38700718433
655,99148.69359628856
2064,130700.72877457552
369,269054.80279177986
2239,123345.9207102824
2732,225752.19852229767
1653,148623.11427100934
959,222425.8600026369
2395,357767.85209751874
1412,90830.8318324592
271,251989.26211249828
1484,132364.52123946883
1497,147844.06742978655
552,110824.10001111962
2,106805.48174910992
1855,279914.25918099284
4,266958.2205403447
2292,154304.61879828759
134,133939.04335671104
646,106447.23527043127
42,322953.58094926924
532,226883.67521283962
713,118025.68066235259
2561,130659.6389647685
2360,135518.9089038074
1333,136991.37047230266
1407,219075.72888944857
2892,287335.2079846952
574,204071.2894392442
1227,172007.21554658934
2591,232593.27963105403
1476,208882.11885465123
1125,261548.9618959427
1446,130455.67211994343
408,112254.290567182
1101,283660.8262014352
2251,188411.31761505269
373,179462.07965512387
2554,132010.8962900024
2382,275632.63017236814
1985,94844.78053138405
519,213610.1014983952
1093,194742.00291877426
864,253522.6296968311
2889,128221.63727280498
2308,180347.60049647838
986,164351.46771462262
1302,150808.9939129334
585,155084.98189433478
2708,144172.53896797076
147,138089.40256608278
1441,211574.3691302985
383,188824.58569327183
285,152658.57023926266
181,105692.1472277008
358,192469.65300812759
780,158294.8904918246
258,191790.02016675659
1865,215331.22981649823
692,116692.28819774836
2902,324752.39832995646
508,286939.57702119276
2638,140047.69204496406
36,148976.15563401952
611,175143.87011610903
2281,141787.5811356306
1678,142865.32986082137
1696,489617.27208359353
1557,80026.0267406907
2180,152468.47036046535
1726,212715.50878322497
951,147881.34037012048
267,231753.96544070728
2706,137758.25710321777
2221,230867.37006758153
1357,166084.31563981622
2901,299713.91369354725
347,172387.2091452293
2164,175393.57208142057
1586,306168.47984677553
360,162319.59743661247
1769,246380.78061073273
2617,171000.70293636993
1879,145499.6205328703
991,222437.9957805723
1535,156031.44082426652
1191,139098.2305715587
1579,215541.2790432498
1882,149253.412998233
1510,133377.32746241614
2196,110684.29879921302
1845,183729.670496976
2336,413787.1792159993
942,92657.0725879781
861,143357.7676057387
2555,131383.65139287338
1392,143568.14465409517
2099,265134.7602740284
1543,118013.70750447363
948,292618.78587282635
1239,148831.48516844772
22,164738.17737171613
2796,249205.0026048608
2747,149284.5300533399
92,286477.1795612648
210,159168.45922752656
1858,204714.71314472705
2228,156054.11080565304
447,242768.15002620034
827,235063.7605846729
1649,225633.91368750483
682,154873.1658449974
2698,103544.41681879573
494,164727.91434382088
214,87481.53775604814
2441,265807.66751866974
2679,98554.45575092733
1336,131309.26698263735
465,177215.07203253545
1524,139325.48245179094
2543,112600.69974273816
631,129294.2508683987
2452,309578.13668253645
228,154810.3208902385
126,157233.17341583036
1092,203727.3094384782
1122,214346.89926812053
932,229057.71585052088
1980,32170.051028678194
2171,112872.44006737135
551,157629.04816205986
2768,163012.27707904764
2056,117010.45090329647
1159,369833.0816453025
2645,112974.59096926637
1174,162573.10710804723
2266,218528.18520676717
2462,419393.3625334911
1219,145374.24824561924
2922,173871.4901935868
118,141560.28927477822
474,159652.70461415872
2576,155428.41249169037
872,264516.88208870776
1077,215655.63594800793
1536,160513.5580235757
1150,115753.40946699865
2341,301637.64788940735
1931,171500.87705608644
2785,124125.8789218571
2538,128910.40424170718
597,205877.74992832728
464,173133.18023929186
233,276496.7765409071
2169,135242.8418258559
2123,160347.80586436205
1867,154859.33803059347
137,263870.3727708459
515,231612.37226725742
933,110258.81097155623
2784,173119.3510854654
972,151397.16923460178
599,173668.41341888718
2614,123534.95527680963
2582,127375.65060321428
1409,139574.075830359
175,102563.88314258307
352,240113.4983313512
976,96934.20396747999
2134,193018.19628352486
984,126642.34337138198
2396,349276.31971109845
1673,122531.57078182139
404,119987.06430195272
607,158996.38316352293
814,145067.3308188934
868,198502.57409088314
2271,203881.40258517675
1633,256203.3941833265
337,216017.06514845043
2765,173379.82449881546
1746,225818.95908329263
368,364209.9081699066
2806,200983.2741158437
1662,182231.98274170049
1234,210078.00483305007
1373,136298.47800420225
1672,108325.91616880894
1939,121362.71478509158
