Id,SalePrice
1154,118669.45835751109
1730,178333.4109802749
2249,161558.47904464044
1119,249092.7426120285
2856,121936.01496138237
1394,141719.15478924848
2587,117867.23056120798
61,364789.18691774085
2661,210646.17732038163
2711,134153.0217237156
1147,166185.72565353848
757,137625.77736018226
2623,143397.65689662285
2378,144474.5454406552
1413,130111.94453454949
1722,209104.48007836938
1112,217646.24550914206
1623,190695.60419201106
1201,180208.21901204996
1513,114699.54387998022
957,257114.43556318805
1171,252405.75743729994
1145,186426.38674425893
2726,242125.83727026545
703,142104.9963050261
760,106409.5421045497
1964,146707.6298546251
2512,178657.50970510766
159,151810.56655831262
1281,160042.80348767526
468,182377.52586396225
290,116789.71007529646
665,90158.98646094091
1463,277075.4583352916
1792,228158.22409766167
923,175993.99779999442
500,293842.80987026915
1408,161581.36373427324
331,95440.80376082286
170,99411.79620089568
2192,100173.06498510763
2571,335728.03008638136
2314,168835.319359662
2647,94687.92947539873
422,444293.3467707541
2457,390399.32520437986
1838,195701.90463844873
2805,244416.75348422676
1645,160388.56428913772
1711,318368.07115747035
2825,252145.11899022944
322,377409.7099970002
2103,269066.1015359089
342,123344.51743631996
600,112283.38426742516
488,201032.4465227425
1725,347284.1731702052
2246,265696.77024417
2847,157320.82139794342
806,232791.38173090853
530,244453.15366713144
963,181236.50066114217
2678,101026.59077627026
171,83358.47351711057
2401,441551.1691064704
805,212493.62638758682
2259,218260.16560764983
1748,173199.8922630474
1361,139555.095052829
1677,116532.34361842461
1406,140559.53709659167
2322,236537.20503167622
688,157038.55948301218
143,142132.8867784869
804,184839.11541178264
1214,191526.2797137648
2828,140115.57736031897
1999,201211.0336609017
2467,202631.4920208659
2665,144733.32531434856
1538,366446.4079167098
398,108853.72076852247
2822,134471.23243561946
2157,130530.1650081873
1856,197090.61354541034
1269,128144.70765860751
2570,118013.57258605398
2320,251896.01938491873
1517,118077.10432119295
2304,126913.4300498385
1312,90928.6364020966
2012,137598.08578338102
506,212996.85101559944
2865,200323.58388951793
2367,97874.01975904219
554,95188.47276217118
238,119808.5104010608
1954,118776.90256290697
2488,127537.88028745912
2291,91468.73312631622
1969,136044.96241454966
2725,178148.68821119703
1482,131081.80183340237
2763,193244.07442123257
503,239485.2520980984
1584,224893.88222547434
1531,180963.43302398734
2210,173144.7657313142
459,353891.3226306159
556,131199.05528451502
1347,126603.01427416503
1290,96446.12002769299
1388,116560.43152727
1571,191240.61838402227
2754,193672.4598857835
765,113006.25500684232
2494,131535.4158070907
2870,202052.73037752137
7,220071.6930208709
1114,233599.1621030569
2418,278621.6715819333
291,144750.2687080428
18,386491.00013796426
39,376116.38068908267
1001,282074.63585116714
2442,242178.7749394197
616,128880.5566868782
2680,88798.78563285433
1414,118746.66514961794
289,153153.35342153162
40,272279.9191461783
860,132849.8927036319
409,122529.96565004438
673,151741.6087281555
2427,165035.21145374887
2036,208219.98788540997
2564,136215.18949185126
642,146626.60636605695
1008,180473.498814106
1908,129056.20046376064
2519,197143.960359253
1369,72531.8435638044
2855,185125.45474693365
712,99522.46237407811
1943,106921.57398039475
1958,124915.0366602093
107,144932.8701917678
2295,170516.5540503934
704,102323.67158576101
676,125941.16815616563
259,180122.64706318453
93,285247.2336989399
106,236800.25437502377
2315,187140.43382369168
1050,114866.89256924577
1095,186708.49944542907
2709,135284.45205402374
758,149181.44117938727
1496,153523.78532712534
2370,118645.40645945258
2458,235979.68720565736
2733,131241.82054695114
161,240579.65714417398
726,156763.54914303124
845,205411.6494129356
947,254658.35123913735
2232,99197.84462602809
2563,127790.00409211218
2299,136753.94888823852
211,88504.70585360378
605,142580.80504410528
1478,192958.68160849065
2247,271597.05685434304
2274,203075.25511929765
2869,197000.0804616753
967,227957.8535551019
2656,115451.6442302037
667,206335.08095832542
1042,100960.45924565196
2023,140591.6502535846
2447,398026.67454338446
2055,139540.19644198753
2275,291383.3009444494
2204,178566.49097762443
1563,267615.80681117065
483,196050.539163569
796,110024.58441295102
1526,178066.20757849514
2042,140798.72887274623
442,367442.4485632181
1693,329052.30605202913
1468,208997.99028232694
1430,200181.24099748023
2605,123092.57670592703
1529,187419.7872865796
335,140411.34252750315
1287,133777.7882099878
31,101109.11215923913
1785,303655.4344683215
82,151182.92466035485
2620,104188.32862859406
252,197613.3303516116
721,79485.31474052928
2165,183300.37143750302
2316,178920.0420390237
775,150760.90488717332
1558,57637.229202106595
17,201857.49509024434
1022,218939.9593580626
925,150512.86679993756
438,293901.14285874367
1270,137066.83920329064
1272,143229.78850851394
215,132179.62252376415
266,223198.10264477134
2402,280643.3785391841
1250,115980.17023439519
1984,113599.55995972268
1279,153989.92682353407
377,247617.6140134316
1252,110092.7782708183
2156,247116.81075354293
499,316199.7574707307
1374,129147.24751036055
2898,283900.9810969457
401,113104.24611900747
2721,148445.38960598968
2078,240056.86736007594
2589,120478.4216430597
1946,270866.86901561357
1334,121001.7561254669
2781,235086.50061219558
431,420534.90190550685
576,199729.62248408236
1474,199040.38348113745
2254,140478.08838556893
2155,271548.69655000046
885,119868.24789451994
643,149055.24754035845
1944,133227.60098173842
480,194200.32839122787
2845,101879.61102735065
2387,313620.859513117
2407,201086.15215380676
2527,148867.94999451563
2514,137807.97539311834
629,142317.2054611165
80,193958.7124715168
1876,131201.16000437178
1546,122650.7316414062
2518,175548.88550847396
2347,161372.22686347365
783,235878.83579488657
1322,17907.46646363847
194,97340.94454359822
1770,294529.35699573345
2143,147494.51404912956
1229,186054.24610566162
511,273081.7874433063
46,203939.97683065757
1348,164672.27542114072
2465,199991.9806462936
387,231646.25238303654
873,197656.07144152187
1918,118455.16537245549
2764,214016.83364494704
2184,114454.46741330996
934,136073.27284806594
1920,128178.97347829305
2631,141566.4165335577
1768,683474.0105182342
2040,128919.86445642263
1749,218207.23736696877
834,247950.70043683425
1457,248060.57408536598
79,100309.16123998724
2302,118976.59706201963
1817,147679.0947633963
2755,248241.74395699613
359,168035.40017368272
2059,118553.19575889409
2092,223717.73336880654
2516,241359.15354938805
150,108857.86603071913
1656,97148.15185582638
83,92195.29069563188
2411,186789.27327970602
795,103934.39632099494
2312,245941.53646832705
2917,114262.84768223017
1624,173887.7427096106
2215,328419.07458589785
1211,135693.27712828666
1485,126089.66517599672
1024,149604.3039541524
570,191581.03625761345
2874,138150.8361989688
700,131077.22076641396
2756,221782.22889923118
2022,192915.60025714897
583,212882.47170859575
2392,370412.368636122
2424,190732.22974588163
212,85220.47652399912
736,132262.59442504123
1610,171898.69628834352
890,105497.64526683278
467,181563.6821321305
578,268216.4422842767
1747,177344.1381980069
1149,151658.68395438418
2758,238856.68436448835
857,137676.9262216501
2219,245967.95696072467
733,68368.92168871313
2909,97786.84102630056
1798,281121.966947509
235,106874.12633608654
2366,121112.83534037508
1027,127998.28786859289
1195,139052.50723711587
1303,75984.88234320283
148,170320.1965240594
608,147531.61136370525
2515,192477.40947689116
821,289520.5352946557
2500,274853.6934246067
745,123739.77596484125
741,138171.58158461004
1611,108741.34955254011
2532,127879.6521032881
1081,209718.7831340395
1692,472916.51873648353
2520,171917.81124059483
276,90744.097511651
1992,118394.5257759653
663,74969.3482677415
418,116199.73775220476
1733,191586.73639081419
2359,134992.09858067147
253,187706.05463834107
1518,161932.62408583984
2035,129433.18684409745
2919,87087.39673265629
1540,237078.71820688806
2120,152622.67341022938
1674,179280.90683439933
256,150626.41939650849
2361,115792.0337351095
978,92677.24368111044
2280,173520.64700622857
2095,205140.41401319578
1709,315290.2022304237
2801,233410.9873600658
1246,121287.6751349736
2373,97991.30886838958
1055,277792.6220684871
2017,127686.4173467923
1099,268790.7578112483
1344,94292.78045573644
835,218936.61754439957
1117,229444.65909249894
2043,100541.97190228291
2085,135368.14754301123
410,147212.0275522042
2650,116220.89604953304
2867,178142.23768222146
1668,121933.03868877143
1161,167189.45707060024
2122,173357.46278749034
2539,143356.73089926876
1047,128515.42694234103
1445,131484.19964183494
541,133407.5873777792
569,234186.88990372792
1276,136607.7476109434
918,147513.92821507156
326,176060.85337497294
1936,126700.69594806992
895,112117.77037272975
257,157165.55356134847
1241,178645.74703192525
1545,113440.25016381964
1189,170078.11661106348
270,131081.80183340237
2066,181647.0615742039
693,116760.54638781399
1259,120794.64235652983
2916,157703.07849715464
2321,314326.875819603
1977,71859.68397570029
1895,150475.39073469304
1240,159827.8473028876
85,151002.4216430653
1823,111618.73348621093
825,275110.74884817936
110,223726.25746838376
697,111982.41138656996
2297,128817.45631714724
1231,133007.85484593175
1355,138433.16445655376
968,356061.58562801965
584,211827.2192209568
1315,114672.07185061835
1606,137455.21154424548
206,56366.29577777721
1685,355944.1361270286
2016,140517.18256612495
869,217591.00902005658
2135,117556.71235249192
2346,156030.82680179924
2430,219738.1975556165
2198,93629.54171462357
2652,114568.98387501389
27,117463.38701917604
241,170838.72093437612
906,126839.0072977189
1506,124469.67262736149
2098,376182.8053644765
1435,198161.8163259998
2213,161005.69674567878
1274,131372.0406515021
743,-1758.374755969271
1737,200456.80881717056
2797,260066.331456298
2185,72910.22101405822
58,167321.9059911631
830,186830.6685790904
808,119805.1066945307
680,161163.89348052442
1153,102843.94639067538
1291,136469.81994556636
1818,139314.86266319826
2161,181629.45435583778
1883,135150.43353354745
350,371804.1305311844
2473,141208.72552393563
295,192000.4429678265
293,166083.36024057865
859,125610.50662870891
288,81739.40716053732
1578,159293.04050887376
102,176528.97340025753
2831,134687.1216849275
1030,161540.43160238303
2551,140544.64676586352
1286,137220.8701597359
958,320401.28452025726
776,145218.90797013603
72,211285.40375874005
2263,265469.2909701187
1866,161224.78871864267
2876,79372.94862663001
2146,270617.3084948063
103,169102.83812436648
1500,134487.33594756573
492,193188.18138989992
167,159754.5009119101
2597,123641.07800572552
2685,115004.63696218468
1035,138083.43746859208
1220,93825.98197111115
2602,159067.8180264365
2159,206513.9989577178
695,135356.52116576023
1109,256887.36581065506
640,166356.1871102024
1652,140618.69522140734
2090,177961.92172795162
1188,186301.25003367662
2345,235996.87892028876
1059,434095.2850425523
2751,258224.25183192454
128,213269.88374824263
1523,157402.04818902537
2925,154271.92087872885
2145,311831.5517964866
1121,222759.52411747724
566,322897.2314338777
565,216311.79289347492
1331,136815.73394463025
2928,138157.35561272688
156,142024.91178565286
797,135993.20773424767
327,90077.38809824362
2859,145175.1973034311
1453,107841.53460178897
1762,360445.48865836114
1868,194752.68448027223
1760,189431.19162220694
1113,255298.48616310768
1812,195031.75113594346
117,154349.95389718562
1142,202706.03257892653
2342,409250.8892727643
927,161932.04502477124
2478,201717.7938833516
655,97857.13027475029
2064,132017.7280167751
369,269577.96509796754
2239,124330.8637444675
2732,220903.52872344851
1653,149563.09038422816
959,220443.05640160665
2395,357922.99959125184
1412,88766.63511105068
271,251867.9572218284
1484,131081.80183340237
1497,149388.69341186248
552,118188.1553104017
2,110217.8478577137
1855,283169.50297361426
4,268516.9233759437
2292,155431.72316630557
134,133619.4722505007
646,103755.9359410163
42,322306.71137885563
532,229777.26840543374
713,120550.81565495022
2561,131114.71470192447
2360,134486.12123721465
1333,133991.64214536175
1407,208859.83099774085
2892,287542.65727889165
574,208953.35160003416
1227,171383.62701149285
2591,237938.74461502582
1476,208754.95945913158
1125,263203.1887425482
1446,127607.81002438627
408,110505.58015018143
1101,278945.7986823376
2251,191828.73547214083
373,181003.83341180906
2554,131512.73148713633
2382,275188.1200632956
1985,95274.15704524517
519,212928.28957140632
1093,197736.7528520599
864,256290.3706766013
2889,136961.14368023537
2308,178553.34756083973
986,163529.1460381765
1302,148334.28238213807
585,150647.57453016192
2708,143858.37652583607
147,139786.12886619568
1441,210938.94301494583
383,187534.68542362936
285,154385.3926445488
181,109212.28932861239
358,192538.5300628636
780,160630.26617732644
258,193258.83027883992
1865,219167.22406873666
692,114653.28238302283
2902,324092.1107355803
508,287548.3283419572
2638,139868.12350298837
36,144012.88768345676
611,175911.1607141178
2281,136741.8076115679
1678,144309.00990717113
1696,490698.57502288185
1557,77722.48789562099
2180,152050.87074720673
1726,212440.4854133781
951,150408.0373975914
267,232715.5390340872
2706,139075.6390039809
2221,232802.9791397117
1357,168099.31142289191
2901,297187.01623064466
347,173633.93442047574
2164,174723.8109388724
1586,305796.068491349
360,165164.93820320442
1769,239799.2884209212
2617,170246.2791974526
1879,147595.07704042085
991,223152.56013776176
1535,159842.20443429053
1191,138584.83610096946
1579,215524.7912533395
1882,149729.4711617846
1510,130518.5715275053
2196,108665.50080763362
1845,181549.46735361964
2336,414646.5815317407
942,91520.45384390093
861,134006.0302205123
2555,132583.41111142188
1392,141530.62285660952
2099,266745.553512292
1543,117957.0919984337
948,297045.42185465805
1239,148855.18698350526
22,164907.13197304122
2796,250272.35720312968
2747,153395.68197083473
92,285282.9708971195
210,155518.11012880877
1858,201829.89653358608
2228,153530.81989347748
447,239353.0619004015
827,234081.76110199094
1649,231555.28064071015
682,152751.46988982148
2698,106053.76967134885
494,167181.07148955576
214,87057.26321182214
2441,266149.57181484066
2679,101676.18006954901
1336,135280.5369960945
465,179832.97318753786
1524,142411.58059995994
2543,112932.01293019392
631,127303.44185856357
2452,305493.91771911643
228,155963.54678013176
126,158571.16138852015
1092,201858.45633418486
1122,213122.56833754852
932,232919.04430186376
1980,34149.77459289506
2171,114158.24823240004
551,156990.94654601812
2768,159867.35693662986
2056,117442.84306621179
1159,367951.7614520751
2645,108727.81895826943
1174,167781.66183846258
2266,216066.56025473587
2462,419361.15465861745
1219,143672.72147718258
2922,176146.63060870022
118,142635.47305015102
474,162137.629932262
2576,156093.92263097875
872,264799.2318131514
1077,215267.67407549173
1536,151767.89099949412
1150,115030.79761941917
2341,321130.21306142025
1931,171560.9327791296
2785,119432.93249604106
2538,130073.24601617269
597,207384.1055115983
464,179743.4931289237
233,269638.62234582193
2169,136333.35850712284
2123,159370.5329482928
1867,153585.92230334878
137,268751.8152794875
515,232071.56952971406
933,110665.10531549715
2784,172531.14420778118
972,153203.02577881888
599,171527.9247518871
2614,120604.61028758995
2582,127037.38263123482
1409,141154.90769301727
175,95263.29469946027
352,239351.6675280314
976,97736.53854593262
2134,193552.63662857004
984,123981.12773849256
2396,347117.40206885897
1673,129875.2264101617
404,115713.39880223013
607,158664.77857336588
814,139492.00168532506
868,198667.46773868427
2271,200421.83997430466
1633,255302.65931832232
337,211707.25351784565
2765,169622.50050629862
1746,235519.2903809417
368,365628.456520848
2806,200756.73814653605
1662,182285.82557703927
1234,209027.48727124743
1373,138125.3893024847
1672,107908.3432865981
1939,121463.52280704863
