Id,SalePrice
1201,181894.21838287966
1513,111553.1934834193
957,387843.6624423374
1171,283047.17927289585
1145,197164.9177905338
2726,261622.7672689761
703,170752.34757657434
760,114788.88595053313
1964,140590.66411165718
2512,189802.21717910806
159,169786.1303899881
1281,164978.22805668204
468,181146.03492625552
290,117939.37552462658
665,105056.20647279138
1463,274251.0016987365
1792,231910.77637099326
923,157870.31984532886
500,267069.0791947874
1408,186774.32513017431
331,116716.09103852477
170,118191.48846404783
2192,106685.82006500267
2571,291123.9429182383
2314,184537.5565539552
2647,103940.5817240375
422,445648.9657538662
2457,437075.90994009346
1838,189570.8496733977
2805,252211.33010129363
1645,154597.71075563267
1711,300989.89616296324
2825,252010.09242579885
322,334334.97071176313
2103,267610.2307381222
342,128419.80974077215
600,128899.35442502276
488,198783.12361702224
1725,292257.09463904065
2246,298713.5263894798
2847,165491.18405809932
806,248165.9126028686
530,233349.27388593386
963,194637.97518327227
2678,105327.0243228436
171,108847.82969825502
2401,441410.27866503014
805,224534.82324823673
2259,218940.7925111089
1748,184629.2077706692
1361,140626.512417664
1677,127070.6400938289
1406,146442.5532736965
2322,241301.60520241427
688,157138.81487369002
143,141727.16037152053
804,204026.16378949655
1214,165059.50006478932
2828,153022.293574379
1999,162315.0488816062
2467,195364.80489617295
2665,157791.4350850794
1538,366258.5391369028
398,122573.75752932098
2822,149273.2971289286
2157,154683.7754516921
1856,201840.20846149966
1269,100923.81191206418
2570,126317.29576578684
2320,252632.32375458296
1517,146227.8648046736
2304,133334.87231560407
1312,102825.02108928534
2012,129191.77985146578
506,248382.49356170165
2865,222941.34393858787
2367,113208.9027105575
554,87205.61324463776
238,135346.49479314126
1954,120279.88109460266
2488,128811.65771254411
2291,94407.52498051505
1969,110671.15599093663
2725,167585.22144436638
1482,154184.2950668126
2763,189367.9725489625
503,249855.26254937256
1584,247535.99531905705
1531,135384.5810991615
2210,148674.32440830907
459,318612.2307900279
556,138160.5555960988
1347,151170.5110387749
1290,91587.29318358573
1388,105195.66566485893
1571,280824.9641308901
2754,197017.3589831088
765,144072.84867741886
2494,137162.0391342528
2870,229697.26119662105
7,223517.54830872815
1114,266700.84251098055
2418,288016.4480347872
291,161724.86326059158
18,382573.76660913514
39,377773.857461573
1001,274640.2902998449
2442,236269.54290917004
616,121817.1005602667
2680,108407.04134263964
1414,116756.40834436422
289,133739.92048302223
40,259246.7413538735
860,131919.9229161943
409,148968.1168762829
673,156243.73116288582
2427,175458.62607295206
2036,207877.8491153477
2564,141831.85127464874
642,130868.1510213964
1008,197470.04566174044
1908,128215.01156288764
2519,223016.22234555744
1369,92613.401907917
2855,167343.59730270287
712,103496.7699203302
1943,126283.60524929478
1958,130483.114102961
107,161220.7405101281
2295,191674.47885307905
704,111569.31405260916
676,133580.74990853138
259,179646.25432986108
93,298205.3923507856
106,249305.1183342525
2315,194850.1792112253
1050,119606.03701686201
1095,217803.96498518853
2709,152953.43410968574
758,148380.61792763474
1496,158545.21561345772
2370,131439.42340421095
2458,284613.40314284386
2733,128847.25494150593
161,259724.96683996485
726,150099.2590082926
845,209369.53032876184
947,255457.12564298406
2232,125123.12009794064
2563,166624.77864921978
2299,144278.01286083442
211,83860.93376635577
605,146658.15989150497
1478,195759.18795135262
2247,302105.69193368615
2274,214585.46246958114
2869,212923.52091644343
967,217479.9485026989
2656,139272.0455592493
667,212560.85770209442
1042,121275.22149088582
2023,163178.8776480894
2447,386726.0914408688
2055,130586.96859923388
2275,273662.8379092737
2204,152352.87561668069
1563,273930.0973105072
483,226796.6461043302
796,138109.0710714615
1526,159804.77561361625
2042,135662.3890974396
442,335078.7098595188
1693,315075.4180829852
1468,216334.17871857586
1430,187574.01626437958
2605,135261.11981748822
1529,189393.3232132125
335,158487.44927830578
1287,140832.23307187745
31,108099.78716165868
1785,293545.2971183619
82,162388.0770090766
2620,127616.23284417571
252,193819.7243667433
721,74866.89586751591
2165,177783.18738045284
2316,198314.73186783778
775,134119.76070786564
1558,111730.22831086228
17,219235.45441889754
1022,216385.2012429051
925,120267.64921156273
438,282532.40141603653
1270,141557.08376814664
1272,129757.56397569267
215,123992.33177409602
266,219122.94752235414
2402,269819.01726734976
1250,131866.14516778666
1984,126684.22544129952
1279,139051.83708556087
377,251509.14325329586
1252,112320.21906446225
2156,279181.8732102165
499,312422.75358544436
1374,133351.36704951353
2898,268609.29006153706
401,123267.95370618213
2721,168631.26484300388
2078,229358.5188373042
2589,133063.4380925417
1946,250976.50334824895
1334,121560.27678470829
2781,230418.61048221873
431,430286.90310221363
576,217340.78358183007
1474,217900.31923934777
2254,165491.07005784914
2155,302027.25326531386
885,96975.24636470409
643,136172.74818610842
1944,122051.89439036661
480,203653.422065845
2845,112169.6334672081
2387,324261.28830275236
2407,200727.9817904722
2527,157643.5901183546
2514,151613.20634146754
629,163601.0127035697
80,209779.57173130586
1876,141053.09073723358
1546,126136.61255985289
2518,183716.9639732685
2347,164227.2887230023
783,241232.5839259563
1322,64866.96417069495
194,98025.30658040516
1770,300077.96951351105
2143,131843.058952989
1229,201259.2583986715
511,307717.4188078437
46,225784.49533626487
1348,142840.4277957995
2465,195419.3524366183
387,236010.67226975044
873,222133.61374887422
1918,133262.51335930522
2764,249969.25483353098
2184,137469.95251988713
934,141592.4711958932
1920,141605.52310928045
2631,142803.2877378771
1768,606568.1002864051
2040,106016.69712038149
1749,224232.43235291034
834,249501.4022725131
1457,240966.14942477446
79,138520.2705959623
2302,135675.85738293728
1817,150629.4962481157
2755,238333.0768633968
359,185411.3930541669
2059,116170.48947298365
2092,243362.19468220155
2516,234458.27803422743
150,123801.07242157304
1656,142054.18369069963
83,95488.11341873472
2411,195284.69741435134
795,96694.30146059112
2312,246352.30021099333
2917,125499.69943234278
1624,185682.4560506378
2215,306672.23112812534
1211,151748.51818092976
1485,156177.61994789046
1024,170149.92603052198
570,214462.7870548557
2874,125154.51173734697
700,108394.91996493483
2756,204660.0343803772
2022,197189.19163704306
583,231318.10298365625
2392,353892.53513783636
2424,196447.611014303
212,125528.45557678376
736,138780.68958334136
1610,172852.0234274965
890,130464.82174489967
467,184522.02294581625
578,224176.8914282172
1747,204687.52589702056
1149,159409.13207483588
2758,261050.17406410427
857,142118.7969389994
2219,282309.39841030084
733,110156.63518283977
2909,124718.8831485936
1798,275341.55404213443
235,110490.94087941815
2366,138446.0714102214
1027,126466.46723809864
1195,139793.30076122936
1303,86836.15675335341
148,182686.6562762104
608,164620.23085094587
2515,169294.34689053378
821,259199.3733490767
2500,285711.1404921311
745,108357.70684382362
741,130847.7552762127
1611,124560.9709511991
2532,132029.57286730246
1081,245236.46288443252
1692,426488.39693646156
2520,193119.22381991596
276,106692.18775075045
1992,136711.67162047926
663,96525.28031363992
418,143945.66268721517
1733,194187.04973379624
2359,160428.8780212618
253,177618.1812616886
1518,163391.98785063825
2035,126840.14360488593
2919,104549.29123633564
1540,256508.07609205178
2120,159180.56903222817
1674,172743.76455625275
256,149003.1164109459
2361,113686.2305097577
978,96838.81832482538
2280,162293.57432632247
2095,219473.40779965124
1709,332805.83579823736
2801,259462.276698412
1246,111997.72118394564
2373,110565.50226427354
1055,292728.04726474104
2017,121932.62379677835
1099,264061.80052540154
1344,100531.896503008
835,198431.35685374893
1117,211001.53659442294
2043,118054.77118940989
2085,128174.11193793456
410,158845.61357761774
2650,110103.20278688135
2867,166311.8891651109
1668,126690.60620824955
1161,167122.3868366924
2122,173316.97220550812
2539,151061.04425681385
1047,146796.22914030775
1445,136177.06746857398
541,142495.40212387068
569,218893.2846483797
1276,109121.70666469596
918,138057.52049290677
326,175777.09553285482
1936,141085.37804190177
895,102885.62210724338
257,151134.32783712688
1241,172284.4420415394
1545,124663.23431475887
1189,173359.07726113035
270,148359.038279858
2066,188611.4754988858
693,106563.81607279807
1259,168026.4201185801
2916,153461.99924217153
2321,299669.33595998015
1977,120240.00937084187
1895,153856.01602846853
1240,165551.22127285693
85,153304.276166083
1823,124597.35608326423
825,297721.6114019892
110,233436.90623866214
697,126718.56013440568
2297,141029.28948283588
1231,137734.12689864382
1355,143044.01366076746
968,349569.7361248529
584,212553.8169989559
1315,132605.70256213195
1606,143750.71725704303
206,121864.8732329889
1685,337063.92708864034
2016,141461.61067655074
869,205468.03964606408
2135,129105.93708332439
2346,173592.40716589408
2430,251187.08537722676
2198,99744.03070264954
2652,136497.62390722756
27,122131.52268724902
241,169138.69730810024
906,125474.04682890976
1506,115505.28354502495
2098,387445.623400763
1435,220648.03367067678
2213,132149.36110404233
1274,137546.29783565615
743,80457.84497496093
1737,200122.6619581161
2797,287986.6988835628
2185,76686.82989212623
58,176804.6444969793
830,200223.15987686624
808,111759.62639661258
680,150750.9014775572
1153,128724.26089445231
1291,136835.03806055948
1818,141844.8414042587
2161,179123.8325097526
1883,122652.27426390775
350,411055.80252505676
2473,153617.22649643623
295,178095.17984585074
293,182598.00137698473
859,137105.6747164234
288,66062.1403700806
1578,146818.9287194302
102,180595.36789471848
2831,166568.96427936255
1030,155822.56115203028
2551,148473.53655034237
1286,150591.20895284225
958,313892.5425912583
776,137093.77646508015
72,240679.78151579728
2263,256225.0816183649
1866,143685.58559675654
2876,87749.69425050517
2146,258184.19932762015
103,187462.1436564376
1500,148291.4981522544
492,204440.20831433815
167,138713.04710314824
2597,129962.03908556781
2685,116537.4684562714
1035,160159.1403445911
1220,103393.56618719612
2602,153410.0573553341
2159,206799.38808749063
695,143375.74867072143
1109,263091.77684771613
640,190024.806514733
1652,152816.58566042935
2090,203137.3329303098
1188,190672.40068863003
2345,252236.19514137425
1059,423038.89555803663
2751,238960.20124414845
128,203229.53103339972
1523,143007.3741604006
2925,161736.32276880095
2145,326986.21695742
1121,226906.21078839528
566,315669.3166159377
565,230439.2577595653
1331,140544.1206395615
2928,144025.31112532312
156,141291.9941611058
797,141147.45054154305
327,106529.08382875234
2859,149706.995310918
1453,122651.37270284342
1762,371138.77070469316
1868,199426.81993329216
1760,192398.70850932781
1113,271733.4702851352
1812,194402.3823650928
117,146518.6524450085
1142,220554.85039262375
2342,390605.5719930628
927,150007.78911661144
2478,196815.3357478716
655,100353.38746582723
2064,134925.43697989432
369,255279.42214338755
2239,111682.28216386988
2732,227424.5959170244
1653,170745.0537585509
959,204576.82609518617
2395,339174.558982388
1412,136015.52614527338
271,247604.50734001838
1484,146383.83369756935
1497,162170.3752902731
552,157161.52974641212
2,129058.39829021534
1855,330169.028779249
4,292585.52288566367
2292,155829.51192442531
134,138437.88215820948
646,116454.69817730418
42,295003.5984226441
532,239487.5275736959
713,93459.01910039804
2561,139240.64305585384
2360,147375.41360068042
1333,134384.61270369348
1407,243443.25599514964
2892,276560.8152683889
574,230497.14169799496
1227,182183.43276086744
2591,249277.0208708714
1476,227137.6227984159
1125,256494.42968976038
1446,147093.77522238938
408,126828.6000422274
1101,298565.51024622394
2251,193480.15087883172
373,189343.67069129765
2554,123625.7936198184
2382,274380.89578944223
1985,96970.8273166465
519,244467.50216651676
1093,204194.38443434972
864,252339.7304767471
2889,156475.35023794364
2308,212082.60604182153
986,165417.8001610906
1302,156114.20431549748
585,159825.19882090954
2708,152709.30187103018
147,135454.4194013261
1441,230301.8163785237
383,164009.59462435736
285,148535.80588034133
181,118032.45235284074
358,184776.642776932
780,176812.0013170691
258,200823.11569538323
1865,224767.5441562756
692,135452.27724066188
2902,337444.5226159559
508,278126.7875990055
2638,151798.35439760966
36,157062.54210329297
611,178372.77921272584
2281,139459.08544946334
1678,118900.29981289599
1696,465996.68224191
1557,91645.31878960252
2180,165771.45327340925
1726,217849.32425805
951,150134.49471176977
267,221830.90297467
2706,140044.20930363366
2221,242718.82488527015
1357,174906.11909915338
2901,327800.04000448924
347,182906.49607397572
2164,201205.23716423134
1586,318367.0665779832
360,173689.6694020024
1769,256452.87018738574
2617,141066.9491466473
1879,144788.9539934636
991,226365.62166520028
1535,116571.29606185942
1191,127296.5088695841
1579,194888.31578285113
1882,145785.10715007683
1510,132554.20160545703
2196,201874.39186257788
1845,175579.51696090493
2336,381821.67578689044
942,93741.66462474474
861,132810.17893004738
2555,124898.46862393693
1392,152588.36111261827
2099,265991.9084297027
1543,134132.9286262744
948,295001.58588518365
1239,177856.80370460506
22,172575.9019729299
2796,257808.19849836332
2747,187769.73669587282
92,296666.25822269154
210,169886.00771123494
1858,218757.63620835711
2228,169313.5818497844
447,220718.72569276058
827,265055.6986778976
1649,201027.5220161604
682,131664.6907332985
2698,116532.11216349633
494,177753.33518008896
214,80360.69472481383
2441,276286.3535933708
2679,120611.25980095932
1336,121891.07519294057
465,193668.57625906816
1524,141995.35303658326
2543,122759.61739877715
631,139545.99109354068
2452,314097.4283170973
228,152845.97674795304
126,144287.72119927243
1092,238245.35771940238
1122,201532.09751709737
932,213168.88144995723
1980,98897.31753518785
2171,118902.68347179222
551,161997.70690253266
2768,187106.96849518782
2056,118101.04241928896
1159,366197.78992305615
2645,114624.45416766402
1174,183648.1048622229
2266,218618.25691734266
2462,495092.23791910347
1219,146373.22317942744
2922,166792.21493834147
118,153796.3542869686
474,180906.05842127476
2576,161143.5634460079
872,293289.24164530495
1077,211503.3102269762
1536,143649.28328894393
1150,132675.61423208535
2341,323165.44039965264
1931,146004.2077163506
2785,132700.21700037006
2538,139973.29288966654
597,210122.63732741587
464,185490.79692192478
233,265669.0528880087
2169,138269.35750977747
2123,169424.34931199317
1867,171406.34454136592
137,269918.1047493004
515,242038.26851777648
933,122157.07919448518
2784,180805.33007312653
972,183570.3294056453
599,157561.93428676488
2614,131841.085866853
2582,158054.81819800445
1409,173625.58083139732
175,96833.28606637761
352,227528.36275420603
976,114711.0166929898
2134,194892.3952117021
984,129804.5408832436
2396,377606.1297750727
1673,157356.09699607646
404,134878.8690163907
607,154756.7857878012
814,136963.96196389996
868,185234.23528040695
2271,192096.4499978428
1633,234090.7989354403
337,190259.34495127352
2765,225085.35550188663
1746,270661.0442835501
368,320836.7305557256
2806,220370.54853673518
1662,194801.22235366388
1234,212615.28037131537
1373,132185.75612734823
1672,123379.29644982942
1939,122227.98318974361
