Id,SalePrice
1117,216638.5053686872
2043,93030.4927139841
2085,116889.31485524774
410,159210.8961057216
2650,124342.15815418959
2867,151100.4613444768
1668,119974.17415420711
1161,162216.1805572696
2122,158562.2953756787
2539,142154.58577141166
1047,135354.03771026433
1445,122113.65990317985
541,137742.87064423785
569,237895.9765308611
1276,123271.14894060418
918,124615.95633099228
326,160563.62863843143
1936,129770.73445080593
895,105584.61142105982
257,138469.1628907211
1241,187168.1666924022
1545,122418.99010270461
1189,169431.1301193349
270,133687.97842774168
2066,187029.9538657926
693,106086.62175603211
1259,121095.6144107692
2916,144740.86653029546
2321,300916.92298996076
1977,109241.97811843455
1895,160127.37593731657
1240,162450.96265333518
85,148299.90082749352
1823,119611.64274772629
825,296440.52745613083
110,221522.4730635099
697,124596.69649019837
2297,97859.8062353544
1231,136855.26889647543
1355,134861.70846263692
968,336707.1022768207
584,212953.01349529251
1315,117757.89370424673
1606,137183.1189933084
206,115465.19016549364
1685,332444.8187260218
2016,138020.35567798093
869,225286.05626977608
2135,119834.66921691597
2346,164433.29568743706
2430,227050.2077807933
2198,99300.42549549043
2652,125348.40666171536
27,111267.26686371863
241,168408.39042029902
906,121581.26748275384
1506,114855.19686232135
2098,401488.5270828344
1435,208722.3958183229
2213,127097.35213835165
1274,140518.73171661422
743,73130.44102893397
1737,196543.601853963
2797,279404.71937842295
2185,88296.50897901878
58,154077.78892266378
830,192928.89990270138
808,142083.48788774386
680,164894.48089278862
1153,115855.26277027652
1291,147070.58864512667
1818,165757.4994005859
2161,186472.3603746295
1883,131977.47187206894
350,385528.0271694623
2473,150544.26527832076
295,184483.47923328355
293,173054.9282673858
859,115699.55133931339
288,77689.6365481466
1578,136307.02010558173
102,168971.8942782879
2831,193202.77868786827
1030,174906.49643488228
2551,137844.01926736906
1286,123752.7111929506
958,308705.9278002195
776,121208.29940101132
72,198911.54412249848
2263,266307.22034807503
1866,148755.2401101105
2876,83458.41514794156
2146,290299.5565605052
103,166719.21632770076
1500,146338.62153209746
492,184079.66986951232
167,138924.68241891637
2597,118690.64733202383
2685,108236.77010454237
1035,148253.46075231954
1220,78468.65846822038
2602,138059.72981243953
2159,214402.498176001
695,181306.49590686336
1109,258721.21284505725
640,183303.1723195128
1652,135181.20532515272
2090,193593.55296977237
1188,204557.5354977958
2345,231673.2352689579
1059,428127.38650242984
2751,264175.72805191204
128,220208.25338706002
1523,174328.81447851285
2925,153925.9505509697
2145,331132.5553509146
1121,228309.72384973988
566,342591.46257836744
565,222036.45277952775
1331,135246.16483945772
2928,115329.26796294376
156,148434.8139236197
797,162143.529125385
327,104971.42155574635
2859,129633.68466017768
1453,108475.24364021048
1762,367398.4046170935
1868,209679.05540149286
1760,185461.96350842342
1113,269774.7500214726
1812,192893.06666494533
117,151453.44130344316
1142,206230.73354646564
2342,358041.56391851604
927,130948.61330990121
2478,209685.66236972436
655,96896.54130509496
2064,119319.90752853826
369,220084.03095906973
2239,120814.80114493892
2732,214683.53472382948
1653,148667.77423793823
959,216089.05688485503
2395,335545.3169134967
1412,103532.80423013493
271,262625.0865149945
1484,133687.97842774168
1497,147370.05932515487
552,145248.3987681158
2,130614.21327133849
1855,286435.74441038445
4,251296.80675829947
2292,149826.34934230894
134,136313.7840402983
646,115164.60111394152
42,310803.54888737574
532,231750.46071256325
713,119800.75181464478
2561,132037.05047737062
2360,130750.78578078747
1333,136908.56749756262
1407,217609.3264915198
2892,267616.6374444477
574,221543.47073344514
1227,185954.81114811078
2591,236050.6241621822
1476,209379.08897760883
1125,265452.5416992903
1446,110753.75124745071
408,120434.07877963781
1101,295913.8361318745
2251,170893.86821904778
373,188815.7040362768
2554,120472.12336017936
2382,277634.307057064
1985,81088.6480252035
519,218262.98016257584
1093,193584.82472824678
864,269447.8256309442
2889,142210.1912457049
2308,174894.44745032117
986,150254.79450590536
1302,145896.76338189095
585,144535.78573671356
2708,155127.4739947617
147,135491.19290362298
1441,218997.0478400886
383,155527.8032947965
285,167027.53465666994
181,110993.69566011801
358,155382.27860719338
780,140916.1080880277
258,202254.87172996253
1865,203037.870710399
692,141702.3379253149
2902,337486.0872110091
508,296830.2628314011
2638,145399.2683123313
36,156655.163709566
611,176997.82751281187
2281,119392.65492112935
1678,129325.62700930238
1696,467032.4428482987
1557,99510.57884607837
2180,158688.87927478552
1726,217318.8524168469
951,130351.20951404795
267,242116.64434066042
2706,129561.2337246351
2221,216934.75461905822
1357,153434.39908462763
2901,316080.3964854777
347,165063.65824642405
2164,182499.7560458593
1586,320557.7277714126
360,153068.79433646798
1769,231003.19387018308
2617,171058.53536178544
1879,136838.11537406966
991,211668.11555554345
1535,122072.50281492248
1191,146141.43260351196
1579,206482.42998186126
1882,138340.6868091412
1510,119691.45353299752
2196,125613.64438435063
1845,172278.3590645045
2336,400047.7225129716
942,103084.23516542837
861,121316.11544575915
2555,109792.09492633864
1392,145919.3249100335
2099,284101.7361481823
1543,116135.64945986122
948,288002.6593298353
1239,142189.27405449376
22,160943.3513396941
2796,256088.4444535859
2747,162233.63299809024
92,299602.4800200574
210,139115.93543836102
1858,211089.58997664228
2228,168406.09877333418
447,230224.52973220125
827,238686.90671136603
1649,200680.33839248493
682,135283.80557322875
2698,125891.47695761546
494,154281.41452393308
214,77987.06896076724
2441,292297.87240959704
2679,108912.2761366032
1336,129309.46070753783
465,177550.88904334232
1524,117411.56801760569
2543,120489.18996613845
631,131176.7046836801
2452,317515.44534777105
228,144254.6943116784
126,141550.0835200362
1092,203675.70979801193
1122,207849.31448229402
932,199912.6542265378
1980,75450.89298737794
2171,112893.82627059147
551,149327.67326942086
2768,161596.53272348642
2056,118352.73378523812
1159,388230.7173379399
2645,98472.81447051093
1174,161954.06662552804
2266,206036.30411697552
2462,420267.5124285072
1219,143820.16202937067
2922,190784.19980740175
118,144498.8593986556
474,169098.84466142952
2576,165355.15862089768
872,288375.7232887931
1077,220953.87502375618
1536,140720.29803468287
1150,124019.0339489691
2341,305028.566750437
1931,143828.63800534233
2785,121763.5907192789
2538,126122.41763617098
597,219750.7806551233
464,189202.84297944978
233,232381.66229848564
2169,121680.33990585431
2123,157266.55009253696
1867,169997.9999271892
137,280620.172637444
515,231000.70691074803
933,115676.99977341667
2784,160886.28258086368
972,159639.45241797343
599,155316.54690670595
2614,117756.86145241186
2582,130847.93090866506
1409,153020.8318763934
175,85445.07828801498
352,230741.45288006216
976,104120.08266824856
2134,201514.19440209493
984,102980.43262558803
2396,348011.7881122716
1673,121796.60287732631
404,134817.53007221222
607,162005.17515907064
814,173129.07219597325
868,204453.91956572607
2271,189679.31053723767
1633,239206.139419958
337,252969.09682001173
2765,147837.44284987077
1746,229551.8417174518
368,346467.0023822449
2806,205302.76905573532
1662,186931.04332099855
1234,212499.89869415388
1373,132610.49381687865
1672,108971.89843505248
1939,119310.87372019514
